,probabilidad
19951,0.7951701057411796
2402,0.7951701057411796
39183,0.7951701057411796
53136,0.7951635217479177
46985,0.7951561090346213
54415,0.7951458944311097
55146,0.7951296045133871
54746,0.7951242814498466
1079,0.7951235300757418
19320,0.7951029425341064
28375,0.7951018781682783
56464,0.7951016460931972
48497,0.7951016460931972
10459,0.7950946128758966
22158,0.7950891123627379
49995,0.7950865006310194
59367,0.7950806837038086
46638,0.7950709215572596
42433,0.795056649748529
46351,0.7950484064926182
11572,0.7950448588330823
11462,0.7950448588330823
30140,0.7950448588330823
1219,0.7950215001485016
38910,0.7950139082767884
56135,0.7950075517134476
19938,0.7950027698210609
38388,0.7950027698210609
13737,0.7950005883423671
32455,0.7949984212843321
16826,0.7949815452056311
40515,0.7949777755810336
60037,0.7949697603309491
52945,0.7949657633631385
14836,0.7949638944484027
42102,0.7949542516765036
29859,0.7949500669356389
34709,0.794949564546887
11772,0.7949495403766046
5939,0.7949488429996663
20915,0.7949484842705559
22768,0.7949426048060374
47111,0.7949421657059274
47648,0.7949421657059274
47318,0.7949414071957256
45664,0.7949414071957256
50710,0.7949414071957256
17320,0.7949147399781793
29863,0.7949147399781793
49228,0.7949146978810848
38195,0.7949078500397839
289,0.794902132927656
7485,0.794902132927656
3508,0.794902132927656
23534,0.794902132927656
56442,0.7948959618868298
11404,0.7948893698494446
12493,0.7948750700826025
16958,0.7948750700826025
12479,0.7948750700826025
26677,0.7948582141740818
49932,0.7948536869095062
11154,0.7948487375799691
58216,0.7948452599041854
54970,0.7948452599041854
59974,0.7948452599041854
29765,0.7948383063966978
11378,0.7948362714128296
51858,0.7948243799604973
19578,0.7948017487273712
57612,0.7947991306125333
16718,0.7947957637734205
39960,0.7947925363798881
3439,0.7947755233644198
21594,0.794773963973512
32602,0.794773963973512
26159,0.794773963973512
22151,0.794773963973512
47582,0.7947737055930784
34818,0.7947663974339664
29368,0.7947663974339664
3350,0.7947663974339664
39311,0.7947661105571373
27333,0.7947648424844858
21514,0.7947636537808133
3292,0.7947636537808133
29855,0.7947501624889066
5554,0.7947488377444774
24060,0.7947488377444774
53836,0.794746725288645
5737,0.7947422055791061
17099,0.7947422055791061
27981,0.7947422055791061
4926,0.7947422055791061
29641,0.7947422055791061
31987,0.7947422055791061
4857,0.7947422055791061
5039,0.7947422055791061
44152,0.7947340939917704
23301,0.794732560371404
30506,0.794732560371404
28679,0.7947246910936564
3075,0.7947077810646479
49179,0.7947074812794596
27726,0.7947051217849864
18043,0.7947051217849864
47679,0.7947044970662219
4912,0.7946963309296657
36948,0.7946731478264667
44982,0.7946704467503767
34207,0.7946658995767079
19853,0.7946658995767079
3735,0.7946658995767079
33665,0.7946658995767079
55793,0.7946658995767079
55159,0.7946658995767079
3550,0.7946658995767079
45038,0.7946658995767079
11918,0.7946658995767079
5111,0.7946658995767079
55713,0.7946658995767079
4419,0.7946658995767079
56646,0.7946658995767079
20076,0.7946658995767079
35830,0.7946658995767079
14766,0.7946597912785582
4695,0.7946532670706685
15851,0.7946485961855779
34518,0.7946485961855779
27222,0.7946485961855779
40308,0.7946485961855779
2695,0.7946485961855779
35994,0.7946485961855779
38350,0.7946485961855779
13816,0.7946406086618151
40296,0.7946406086618151
15727,0.7946406086618151
4506,0.7946406086618151
32030,0.7946406086618151
40689,0.7946406086618151
23570,0.7946406086618151
31141,0.7946406086618151
4537,0.7946406086618151
12553,0.7946406086618151
908,0.7946406086618151
29802,0.7946406086618151
39940,0.7946406086618151
18110,0.7946406086618151
34413,0.7946406086618151
4297,0.7946406086618151
16080,0.7946406086618151
25923,0.7946406086618151
39556,0.7946406086618151
14915,0.7946406086618151
24994,0.7946330438295031
51415,0.7946161431631761
58784,0.7946116939084372
8084,0.7946040971163711
58427,0.7945756275404672
38186,0.7945750057031278
48242,0.7945742109761362
46378,0.7945735712776567
40658,0.7945669437319898
13648,0.7945552403789263
60212,0.79455421129099
52102,0.794548130217747
59388,0.7945429294949853
26887,0.7945406134109406
25325,0.794535837864257
12736,0.794514734136679
4354,0.7945132153138861
54500,0.7945096940499138
30991,0.7945050798241401
55796,0.7945050798241401
28646,0.7944977106071521
16879,0.7944903416623711
49649,0.7944872165864987
59730,0.7944769204660378
43810,0.7944701879940413
22037,0.7944497636214394
4924,0.7944447792584346
51566,0.7944437452908955
45665,0.7944412067643525
35816,0.7944398917224954
37757,0.7944294836223202
38756,0.7944294836223202
6349,0.7944294836223202
9385,0.7944294836223202
56241,0.7944193939399088
59006,0.7944193939399088
45624,0.7944149328122347
26055,0.7944137699373881
8324,0.7944089033221566
49313,0.794404269767987
4624,0.7944037075652001
33727,0.7943870742851377
48282,0.7943760186627077
55047,0.7943731783582604
9220,0.7943633007134562
22891,0.7943529157991959
21439,0.7943513915160142
49196,0.7943508798930075
59662,0.7943417715489944
6785,0.7943352743606217
38673,0.7943352743606217
56633,0.7943352743606217
37168,0.7943352743606217
3010,0.7943255220410208
56324,0.7943249809729215
17493,0.7943186291922611
52013,0.7943130147141275
58798,0.7943093722985315
54725,0.7943093722985315
58631,0.7943093722985315
47614,0.7943063909695004
27505,0.7942898610801753
8951,0.794288527106999
2092,0.7942858205186237
20749,0.7942849262339288
18515,0.7942848921161396
53089,0.79428365280506
868,0.7942720166899025
17250,0.7942720166899025
26613,0.7942720166899025
29044,0.7942720166899025
31675,0.7942720166899025
571,0.7942720166899025
20210,0.7942720166899025
4824,0.7942720166899025
36072,0.7942720166899025
25104,0.7942720166899025
19753,0.7942720166899025
26701,0.7942720166899025
25068,0.7942720166899025
41739,0.7942683440656331
4621,0.7942670799455593
10546,0.7942670799455593
43234,0.7942670799455593
13701,0.7942630087243223
26042,0.7942617064972036
18388,0.7942617064972036
23322,0.7942617064972036
36334,0.7942617064972036
22748,0.7942612977389071
16525,0.7942612977389071
22590,0.7942462844938544
21374,0.7942462844938544
18435,0.7942462844938544
28327,0.7942462844938544
14276,0.7942462844938544
19729,0.7942462844938544
25407,0.7942462844938544
34144,0.7942462844938544
3740,0.7942462844938544
28916,0.7942461177698165
10869,0.7942461177698165
56929,0.7942319104543156
56770,0.7942303018710357
44371,0.7942303018710357
16731,0.7942294731763064
2347,0.7942258201019382
3987,0.7942257837244904
2627,0.7942257837244904
3371,0.7942257837244904
35845,0.7942199056348962
45851,0.7941940642388325
52149,0.7941940642388325
56177,0.7941861825204035
15543,0.7941732042450882
41136,0.7941612835055363
6452,0.7941417757786537
18570,0.7941381546410036
2447,0.7941381546410036
27733,0.7941313444518697
4356,0.794129507233319
44579,0.7941246824576181
54963,0.7941233997191396
30490,0.7941201627480793
36923,0.794109189098325
8959,0.7941085312194129
51676,0.7941058966113416
50698,0.794105470145414
9252,0.7941053918330241
11479,0.7940990410096738
49994,0.7940963945230155
24679,0.7940880229908251
58732,0.7940773758061201
54632,0.7940726245340484
56120,0.7940584205093425
49448,0.7940584205093425
48255,0.7940584205093425
27435,0.794043020138561
9091,0.794043020138561
58493,0.794033830210347
54332,0.7940325042515345
12962,0.79402933664417
44964,0.7940285527205717
45013,0.7940265374204163
43757,0.7940120078560443
57226,0.7940081538070928
27471,0.7939957643585452
17591,0.793989684362927
51964,0.7939809408985825
52792,0.7939809408985825
50715,0.793975089860659
31484,0.7939730689677518
29007,0.7939720047647066
19625,0.7939701284175952
3510,0.7939591169741904
2842,0.7939591169741904
55166,0.7939565644616783
32901,0.7939440970700311
10702,0.7939398346357781
25254,0.79393641593481
49304,0.7939359213208882
5941,0.7939285074130369
3853,0.7939285074130369
6845,0.7939285074130369
16354,0.7939285074130369
4640,0.7939285074130369
11784,0.7939285074130369
42811,0.7939270060466459
28458,0.7939253474736028
49895,0.7939240074785979
21432,0.7939234830953369
35695,0.7939234830953369
39297,0.7939234830953369
50146,0.7939222033768102
59378,0.793919248529322
12810,0.793917693520123
22173,0.793917693520123
37860,0.793917693520123
37003,0.793917693520123
46180,0.7939176775237323
5915,0.7939130772356503
8215,0.7939016374186247
41879,0.7938776084458965
50511,0.7938665445074575
18457,0.793860357022048
51531,0.7938492338721406
44874,0.7938492338721406
59610,0.7938373848927907
40495,0.7938229497277679
33120,0.7938218861780459
17941,0.7938218861780459
53376,0.7938138178928917
53861,0.7938138178928917
45949,0.7938083233494164
34850,0.7937998810916119
41868,0.7937983070472608
41415,0.7937719259322877
44422,0.7937670686807732
6801,0.7937606222096097
51294,0.7937601439393093
15465,0.7937363626958663
22351,0.7937363626958663
38999,0.7937363626958663
43922,0.7937335254164888
42457,0.793724551462284
6157,0.793716595485831
13301,0.793716595485831
28821,0.793716595485831
44126,0.793714374443319
19280,0.7937133511420817
20051,0.7937066505142651
34547,0.7937028905740457
12909,0.7937028905740457
41927,0.7937018394554468
5418,0.793700221378525
6205,0.793700221378525
32996,0.793700221378525
19941,0.793700221378525
2506,0.793700221378525
43618,0.7936944847137443
45268,0.7936883470837185
55319,0.7936799641087011
57256,0.7936649722821371
50679,0.7936492262229206
32155,0.7936387247735716
41517,0.7936235268140805
43317,0.7936204809277675
15740,0.7936128617806267
2250,0.7936128617806267
48257,0.7936061926880151
41319,0.793605801953025
41217,0.7935965542520717
47326,0.7935944472394062
27624,0.7935888076629608
39965,0.793584027061845
39206,0.793584027061845
30602,0.793584027061845
35856,0.793584027061845
6876,0.793584027061845
5512,0.793584027061845
1169,0.793584027061845
21265,0.793584027061845
17134,0.793584027061845
21977,0.7935505580541349
49764,0.7935504479593554
35006,0.7935500212992663
54511,0.7935471865367071
40506,0.7935406640966548
4284,0.7935406640966548
50124,0.7935361696193023
59848,0.7935298528663847
17626,0.793529158927376
30376,0.793529158927376
15825,0.793529158927376
36908,0.7935254841275641
20987,0.7935254841275641
45809,0.7934986213957778
51985,0.7934915619423083
51922,0.7934915619423083
41483,0.7934876823998314
58325,0.7934649303212907
53405,0.7934623441837665
53302,0.7934623441837665
46362,0.7934502698169181
24793,0.7934497994482987
31961,0.7934344140657124
49712,0.7934301454582982
5296,0.7934275620100851
29452,0.7934275620100851
54432,0.7934126508482423
20884,0.7934117358904283
28176,0.7933974960021214
36010,0.7933971488245278
48355,0.7933965220681537
6240,0.7933865548759673
44622,0.7933742453595148
58016,0.793352389962288
25040,0.7933517498638116
23847,0.7933517498638116
22169,0.793341549897979
43003,0.7933213709087922
19120,0.793319851282934
51329,0.793317865902057
37900,0.7933139419010159
4151,0.79330144026431
9605,0.79330144026431
4308,0.79330144026431
18428,0.79330144026431
24913,0.79330144026431
26563,0.79330144026431
51268,0.7933001605457833
20225,0.7932861623231438
24566,0.7932861623231438
13012,0.7932747356051297
58523,0.7932579401551205
22544,0.7932566205544043
7970,0.7932566205544043
6235,0.7932566205544043
29832,0.7932566205544043
56040,0.793254692466483
6999,0.7932539241026981
40088,0.7932539241026981
41129,0.7932525420294545
6346,0.7932374679215226
19481,0.7932364130234942
55435,0.7932340174440082
44438,0.7932296241083585
31784,0.7932292224573497
51145,0.7932292224573497
8603,0.7932292224573497
52197,0.7932292224573497
26691,0.7932266556598636
3219,0.7931955730384164
38766,0.7931788947676128
28265,0.7931780602053565
38179,0.7931770714012635
9132,0.7931770714012635
29103,0.7931770714012635
1906,0.7931770714012635
8790,0.7931770714012635
24076,0.7931770714012635
45929,0.7931757256827862
54603,0.7931699574486906
37153,0.793169504128832
32700,0.793169504128832
1807,0.793169504128832
34019,0.793169504128832
35592,0.7931630782425868
20942,0.7931556971313054
21984,0.7931549226925619
26884,0.7931518575469302
51426,0.7931502472261176
57878,0.7931414098496233
20016,0.7931271994963823
32756,0.7931271994963823
20486,0.7931271994963823
27817,0.7931271994963823
40833,0.7931271994963823
32849,0.7931271994963823
32779,0.7931271994963823
9913,0.7931271994963823
43522,0.7931214885166842
53994,0.7931156746536165
49719,0.7931034808930411
2843,0.7930989792949577
33410,0.7930715286243776
57046,0.7930569600774748
52084,0.7930569600774748
56517,0.7930547159828718
47353,0.7930414550336448
23324,0.7930394172276604
59232,0.7930393341209809
57034,0.793029688913279
39817,0.79302516920374
20444,0.7930196044688458
24701,0.7930196044688458
5076,0.7930196044688458
37571,0.7930196044688458
30145,0.7930196044688458
28519,0.7930196044688458
3854,0.7930196044688458
17739,0.7930196044688458
19057,0.7930196044688458
5797,0.7930196044688458
58333,0.7930180652733688
22229,0.7930146096507624
37995,0.7930092942761469
33795,0.7930092942761469
57039,0.7929848252877344
15321,0.7929753244336196
43547,0.7929705238622102
51298,0.7929683613324168
46384,0.7929683613324168
26674,0.7929573462295205
56499,0.7929485372111974
50714,0.7929460366933911
53961,0.7929459183673787
52766,0.7929381923306814
40238,0.7929176402120971
20782,0.7929176402120971
5989,0.7929159384694954
35894,0.7929134641514033
21507,0.7929095828274685
20288,0.7929095828274685
14969,0.7929095828274685
48507,0.7928981987706897
58902,0.7928981010439445
25477,0.7928947097603743
24845,0.7928947097603743
19615,0.7928857424199468
3983,0.7928841680902765
30491,0.7928841680902765
1361,0.7928841680902765
21879,0.7928766158753825
8492,0.7928765099637461
1558,0.792872982179125
33633,0.792872982179125
20725,0.7928687188904198
4157,0.792863214323905
33847,0.7928628384706803
23294,0.7928595999347373
11680,0.7928577829221175
34689,0.7928577829221175
37453,0.7928577829221175
42782,0.7928529796119674
8487,0.7928509742181346
7915,0.7928485431941144
32783,0.7928431437535619
23388,0.7928318835091648
6568,0.7928304028262008
56945,0.792828232591719
46389,0.7928267083101843
48849,0.7928130132337544
44483,0.792805403324462
49083,0.7927983950066483
18112,0.7927893558836154
29998,0.7927816335464553
16858,0.7927816335464553
56103,0.7927786930073724
2467,0.792773647186237
33924,0.7927514275949689
3944,0.7927421749469561
